time,open,high,low,close,tick_volume,spread,real_volume
2016-09-12,1329.338,1330.179,1320.284,1329.719,87007,0,0
2016-09-13,1329.678,1331.858,1313.21,1320.907,91532,0,0
2016-09-14,1320.851,1325.882,1316.004,1322.784,78960,0,0
2016-09-15,1322.758,1327.832,1309.243,1316.787,84448,0,0
2016-09-16,1316.788,1317.889,1306.192,1309.85,70905,0,0
2016-09-18,1309.804,1312.415,1309.572,1310.88,3887,0,0
2016-09-19,1310.851,1318.134,1309.345,1313.826,67805,0,0
2016-09-20,1313.811,1317.701,1311.903,1315.733,59757,0,0
2016-09-21,1315.789,1336.575,1307.534,1333.177,62627,0,0
2016-09-22,1333.167,1343.51,1331.133,1337.026,78417,0,0
2016-09-23,1337.028,1340.458,1333.692,1337.145,64894,0,0
2016-09-25,1336.654,1338.686,1336.62,1338.256,1691,0,0
2016-09-26,1338.212,1341.949,1332.631,1337.284,72121,0,0
2016-09-27,1337.246,1339.382,1324.553,1326.413,76997,0,0
2016-09-28,1326.402,1326.985,1317.911,1323.395,72130,0,0
2016-09-29,1323.362,1325.613,1315.94,1321.972,72962,0,0
2016-09-30,1321.979,1327.922,1313.105,1315.119,78007,0,0
2016-10-02,1317.104,1317.123,1315.061,1315.62,2689,0,0
2016-10-03,1315.597,1319.469,1309.277,1311.73,69803,0,0
2016-10-04,1311.735,1311.994,1266.389,1268.024,94608,0,0
2016-10-05,1268.067,1276.961,1262.07,1269.108,76502,0,0
2016-10-06,1269.065,1269.113,1249.727,1255.795,73939,0,0
2016-10-07,1255.777,1265.168,1241.351,1255.968,82021,0,0
2016-10-09,1257.394,1261.508,1257.28,1259.881,3220,0,0
2016-10-10,1259.832,1264.801,1256.52,1258.41,57697,0,0
2016-10-11,1258.407,1262.003,1251.098,1254.412,72470,0,0
2016-10-12,1254.396,1258.668,1249.657,1253.875,68103,0,0
2016-10-13,1253.876,1262.065,1253.054,1256.964,69801,0,0
2016-10-14,1256.876,1259.342,1246.072,1250.489,69467,0,0
2016-10-16,1251.264,1252.993,1250.107,1252.921,1680,0,0
2016-10-17,1252.918,1257.015,1250.432,1255.691,61833,0,0
2016-10-18,1255.706,1264.562,1255.536,1263.535,62079,0,0
2016-10-19,1263.531,1273.185,1260.195,1269.922,63214,0,0
2016-10-20,1269.9,1274.218,1264.695,1264.918,57629,0,0
2016-10-21,1264.871,1267.84,1261.035,1265.927,49377,0,0
2016-10-23,1265.964,1266.475,1265.372,1266.083,1885,0,0
2016-10-24,1266.078,1271.727,1260.124,1263.336,60466,0,0
2016-10-25,1263.339,1276.536,1262.024,1274.268,62601,0,0
2016-10-26,1274.301,1276.334,1264.621,1266.402,62347,0,0
2016-10-27,1266.367,1272.565,1264.985,1269.439,64120,0,0
2016-10-28,1269.432,1283.988,1261.382,1274.699,70211,0,0
2016-10-30,1277.981,1279.108,1276.19,1278.582,1811,0,0
2016-10-31,1278.61,1279.325,1271.158,1276.018,51262,0,0
2016-11-01,1276.015,1291.689,1275.553,1287.63,76594,0,0
2016-11-02,1287.605,1307.828,1287.262,1298.341,83766,0,0
2016-11-03,1298.34,1306.349,1285.564,1301.897,87768,0,0
2016-11-04,1301.901,1306.957,1294.639,1303.796,73893,0,0
2016-11-06,1292.784,1293.977,1287.636,1289.154,5478,0,0
2016-11-07,1289.161,1295.72,1278.119,1282.359,78118,0,0
2016-11-08,1282.344,1290.447,1267.807,1273.162,81248,0,0
2016-11-09,1273.182,1337.14,1268.797,1276.138,198963,0,0
2016-11-10,1276.088,1292.04,1252.191,1260.668,122100,0,0
2016-11-11,1260.707,1265.219,1218.902,1227.508,124567,0,0
2016-11-13,1227.996,1231.154,1226.929,1229.602,4528,0,0
2016-11-14,1229.576,1230.059,1211.405,1223.526,126317,0,0
2016-11-15,1223.506,1231.328,1218.808,1226.878,96697,0,0
2016-11-16,1226.849,1232.868,1221.421,1226.583,87652,0,0
2016-11-17,1226.605,1231.226,1210.931,1214.653,93255,0,0
2016-11-18,1214.639,1215.938,1202.807,1207.973,91766,0,0
2016-11-20,1207.431,1208.028,1205.474,1206.115,1903,0,0
2016-11-21,1206.125,1217.432,1206.125,1216.006,80027,0,0
2016-11-22,1215.978,1220.868,1206.05,1212.708,80974,0,0
2016-11-23,1212.693,1214.759,1181.652,1189.413,80072,0,0
2016-11-24,1189.392,1190.661,1180.201,1185.952,61657,0,0
2016-11-25,1185.931,1193.104,1170.727,1183.827,81656,0,0
2016-11-27,1183.601,1186.854,1182.519,1186.71,2158,0,0
2016-11-28,1186.657,1197.433,1182.933,1194.553,91201,0,0
2016-11-29,1194.547,1194.804,1180.97,1188.753,85270,0,0
2016-11-30,1188.775,1194.805,1170.255,1172.251,92577,0,0
2016-12-01,1172.254,1176.539,1160.619,1173.349,94518,0,0
2016-12-02,1173.307,1177.863,1166.651,1176.52,80563,0,0
2016-12-04,1176.176,1187.798,1176.176,1180.123,4315,0,0
2016-12-05,1180.133,1181.248,1157.009,1170.007,98220,0,0
2016-12-06,1170.02,1175.126,1166.608,1169.238,75525,0,0
2016-12-07,1169.24,1180.049,1165.421,1174.787,71851,0,0
2016-12-08,1174.788,1178.419,1169.117,1170.467,76540,0,0
2016-12-09,1170.468,1171.862,1156.088,1159.076,74062,0,0
2016-12-11,1158.451,1159.836,1156.593,1158.395,1539,0,0
2016-12-12,1158.366,1165.53,1151.088,1162.94,81233,0,0
2016-12-13,1162.929,1164.821,1154.511,1158.466,72308,0,0
2016-12-14,1158.484,1165.123,1138.795,1142.751,84614,0,0
2016-12-15,1142.741,1144.252,1122.559,1127.977,97449,0,0
2016-12-16,1127.967,1141.097,1126.575,1134.169,77730,0,0
2016-12-18,1133.831,1136.647,1132.953,1135.587,1457,0,0
2016-12-19,1135.654,1142.156,1135.464,1138.488,73493,0,0
2016-12-20,1138.49,1139.548,1125.676,1131.854,78601,0,0
2016-12-21,1131.883,1136.939,1129.255,1130.814,66324,0,0
2016-12-22,1130.807,1133.898,1127.599,1128.67,61809,0,0
2016-12-23,1128.66,1135.505,1128.219,1132.513,29891,0,0
2016-12-27,1133.214,1150.565,1131.582,1139.117,45038,0,0
2016-12-28,1139.155,1144.337,1136.403,1142.215,50819,0,0
2016-12-29,1142.246,1161.737,1142.246,1160.097,58795,0,0
2016-12-30,1160.088,1162.996,1149.568,1150.803,52460,0,0
2017-01-03,1150.044,1164.0,1145.961,1157.113,69189,0,0
2017-01-04,1157.079,1167.728,1156.136,1165.675,73329,0,0
2017-01-05,1165.715,1184.791,1165.715,1180.798,82542,0,0
2017-01-06,1180.765,1182.493,1170.841,1172.205,71871,0,0
2017-01-08,1172.961,1173.889,1171.658,1173.671,1765,0,0
2017-01-09,1173.697,1185.942,1172.614,1182.436,62446,0,0
2017-01-10,1182.408,1190.376,1180.089,1185.982,72991,0,0
2017-01-11,1185.987,1198.031,1177.128,1193.344,76200,0,0
2017-01-12,1193.36,1206.823,1192.712,1196.216,76036,0,0
2017-01-13,1196.135,1200.575,1187.753,1196.801,69899,0,0
2017-01-15,1196.721,1204.854,1196.721,1203.304,1962,0,0
2017-01-16,1203.309,1208.33,1200.144,1203.001,50653,0,0
2017-01-17,1203.025,1218.661,1203.025,1215.073,67353,0,0
2017-01-18,1215.044,1217.358,1201.765,1202.906,75037,0,0
2017-01-19,1202.918,1206.332,1195.744,1203.467,81955,0,0
2017-01-20,1203.471,1214.681,1198.503,1209.236,77147,0,0
2017-01-22,1209.401,1215.493,1209.251,1215.362,2569,0,0
2017-01-23,1215.36,1219.792,1209.123,1217.283,78131,0,0
2017-01-24,1217.296,1218.442,1206.496,1209.031,67308,0,0
2017-01-25,1209.08,1209.605,1193.174,1200.763,71961,0,0
2017-01-26,1200.784,1202.434,1184.346,1188.204,71252,0,0
2017-01-27,1188.202,1191.386,1180.361,1190.244,66556,0,0
2017-01-29,1190.091,1194.423,1190.091,1194.048,2320,0,0
2017-01-30,1194.035,1199.188,1188.133,1196.493,67743,0,0
2017-01-31,1196.543,1215.15,1196.01,1211.541,78556,0,0
2017-02-01,1211.494,1212.172,1198.083,1209.777,79242,0,0
2017-02-02,1209.702,1225.094,1209.618,1214.519,81104,0,0
2017-02-03,1214.566,1221.15,1206.714,1219.602,73277,0,0
2017-02-05,1218.242,1222.978,1218.242,1220.773,2442,0,0
2017-02-06,1220.775,1235.403,1220.024,1233.246,76421,0,0
2017-02-07,1233.232,1235.552,1227.651,1231.862,79555,0,0
2017-02-08,1231.871,1244.558,1229.938,1239.775,82068,0,0
2017-02-09,1239.755,1244.349,1225.086,1226.368,82893,0,0
2017-02-10,1226.3,1236.882,1221.575,1233.029,81394,0,0
2017-02-12,1232.653,1232.743,1228.638,1230.14,1889,0,0
2017-02-13,1230.161,1232.201,1219.244,1226.119,74112,0,0
2017-02-14,1226.123,1234.41,1221.856,1228.361,82326,0,0
2017-02-15,1228.385,1233.906,1216.674,1232.948,80000,0,0
2017-02-16,1232.953,1242.26,1232.109,1238.469,87509,0,0
2017-02-17,1238.465,1243.712,1233.69,1233.962,73063,0,0
2017-02-19,1234.515,1238.08,1234.099,1236.193,1736,0,0
2017-02-20,1236.196,1238.91,1232.425,1237.009,47194,0,0
2017-02-21,1237.013,1238.811,1226.028,1234.817,79231,0,0
2017-02-22,1234.866,1240.305,1230.663,1236.819,94916,0,0
2017-02-23,1236.797,1251.078,1235.742,1249.279,87944,0,0
2017-02-24,1249.285,1260.106,1247.929,1256.619,88054,0,0
2017-02-26,1257.695,1257.725,1254.926,1255.835,1650,0,0
2017-02-27,1255.84,1263.788,1250.933,1252.044,151410,0,0
2017-02-28,1252.236,1258.266,1247.572,1247.572,95078,0,0
2017-03-01,1247.669,1250.592,1236.933,1248.833,115379,0,0
2017-03-02,1249.033,1249.772,1230.788,1233.196,97141,0,0
2017-03-03,1233.677,1236.124,1222.879,1234.257,97474,0,0
2017-03-05,1233.07,1233.07,1232.483,1232.942,138,0,0
2017-03-06,1232.958,1236.754,1224.336,1224.466,76704,0,0
2017-03-07,1224.891,1227.115,1214.146,1215.155,80933,0,0
2017-03-08,1215.261,1218.516,1206.699,1207.565,87097,0,0
2017-03-09,1207.733,1208.972,1199.026,1200.622,89780,0,0
2017-03-10,1200.626,1206.283,1194.988,1204.045,89263,0,0
2017-03-12,1204.41,1206.957,1204.41,1205.942,977,0,0
2017-03-13,1205.919,1211.125,1201.341,1201.974,78965,0,0
2017-03-14,1201.974,1207.55,1197.344,1198.909,80532,0,0
2017-03-15,1198.873,1221.859,1197.437,1219.177,91119,0,0
2017-03-16,1219.18,1233.566,1218.62,1226.313,90834,0,0
2017-03-17,1226.317,1231.622,1224.506,1228.712,72426,0,0
2017-03-19,1229.07,1230.905,1228.98,1230.478,796,0,0
2017-03-20,1230.491,1235.439,1229.388,1234.377,68417,0,0
2017-03-21,1234.401,1247.5,1226.889,1245.685,86830,0,0
2017-03-22,1245.689,1251.23,1244.004,1247.141,87940,0,0
2017-03-23,1247.134,1253.173,1242.767,1244.702,85455,0,0
2017-03-24,1244.713,1251.801,1240.97,1242.555,79449,0,0
2017-03-26,1245.475,1254.104,1245.475,1252.417,2339,0,0
2017-03-27,1252.435,1260.989,1251.531,1253.975,80005,0,0
2017-03-28,1253.978,1258.327,1247.605,1250.88,76301,0,0
2017-03-29,1250.885,1254.625,1247.296,1253.044,76620,0,0
2017-03-30,1253.051,1253.702,1241.962,1243.498,74391,0,0
2017-03-31,1243.499,1250.565,1239.686,1248.45,76911,0,0
2017-04-02,1249.401,1249.796,1247.476,1249.227,1137,0,0
2017-04-03,1249.236,1255.836,1244.436,1254.468,70292,0,0
2017-04-04,1254.471,1261.156,1253.994,1255.554,75308,0,0
2017-04-05,1255.555,1257.293,1243.678,1256.074,81697,0,0
2017-04-06,1256.097,1258.867,1249.691,1251.516,83059,0,0
2017-04-07,1251.523,1270.465,1250.596,1253.91,99208,0,0
2017-04-09,1253.975,1255.193,1253.444,1254.48,1614,0,0
2017-04-10,1254.483,1257.019,1247.015,1255.71,79333,0,0
2017-04-11,1255.73,1275.132,1253.13,1274.552,85612,0,0
2017-04-12,1274.548,1286.698,1271.854,1286.506,91993,0,0
2017-04-13,1286.502,1288.577,1281.848,1286.638,90567,0,0
2017-04-14,1286.982,1287.149,1286.982,1287.149,2,0,0
2017-04-16,1290.301,1294.402,1289.822,1293.377,3135,0,0
2017-04-17,1293.381,1295.448,1281.322,1284.077,77150,0,0
2017-04-18,1284.076,1292.245,1278.828,1288.922,92589,0,0
2017-04-19,1288.921,1289.869,1273.745,1278.546,89872,0,0
2017-04-20,1278.549,1283.294,1276.606,1281.273,88483,0,0
2017-04-21,1281.271,1288.182,1278.498,1284.474,85523,0,0
2017-04-23,1275.755,1275.771,1265.446,1269.207,5515,0,0
2017-04-24,1269.212,1277.342,1266.684,1275.859,94757,0,0
2017-04-25,1275.862,1278.103,1261.561,1263.53,87908,0,0
2017-04-26,1263.53,1270.568,1259.714,1268.278,92801,0,0
2017-04-27,1268.277,1268.473,1260.988,1264.155,85168,0,0
2017-04-28,1264.154,1268.467,1263.249,1267.351,76538,0,0
2017-04-30,1268.175,1271.061,1268.06,1270.675,1310,0,0
2017-05-01,1270.674,1271.105,1254.136,1256.359,65153,0,0
2017-05-02,1256.361,1257.71,1251.942,1256.405,74768,0,0
2017-05-03,1256.406,1256.917,1235.825,1238.112,72888,156,0
2017-05-04,1238.115,1241.252,1225.552,1228.036,82427,129,0
2017-05-05,1228.038,1235.572,1226.028,1229.312,78774,157,0
2017-05-08,1234.62,1236.502,1225.472,1227.737,73454,148,0
2017-05-09,1227.757,1228.546,1214.263,1223.407,82365,152,0
2017-05-10,1223.414,1225.615,1217.553,1217.728,76663,171,0
2017-05-11,1217.723,1227.389,1216.871,1224.982,75707,159,0
2017-05-12,1224.945,1231.684,1224.451,1227.689,70027,132,0
2017-05-15,1229.707,1237.253,1227.01,1231.434,74315,159,0
2017-05-16,1231.437,1244.335,1230.429,1243.355,76779,120,0
2017-05-17,1243.37,1263.018,1241.006,1260.182,96124,140,0
2017-05-18,1260.251,1264.963,1245.946,1248.574,104663,140,0
2017-05-19,1248.548,1256.409,1247.274,1255.188,81591,161,0
2017-05-22,1256.953,1263.469,1251.779,1263.091,78525,133,0
2017-05-23,1263.093,1263.748,1250.47,1250.989,83153,141,0
2017-05-24,1251.048,1258.853,1247.88,1257.835,80790,155,0
2017-05-25,1257.834,1259.663,1253.043,1255.217,77197,147,0
2017-05-26,1255.195,1269.442,1254.122,1266.594,74904,130,0
2017-05-29,1268.035,1268.648,1264.969,1266.851,37902,110,0
2017-05-30,1266.804,1270.43,1259.315,1262.359,70786,130,0
2017-05-31,1262.354,1274.04,1259.532,1268.688,74234,127,0
2017-06-01,1268.687,1270.278,1261.486,1264.673,72943,137,0
2017-06-02,1264.678,1279.432,1258.991,1278.513,70552,136,0
2017-06-05,1279.791,1283.372,1277.758,1280.468,66136,143,0
2017-06-06,1280.467,1295.992,1279.665,1293.695,81173,133,0
2017-06-07,1293.694,1294.265,1282.541,1284.604,80348,125,0
2017-06-08,1284.592,1288.896,1271.265,1279.901,84351,124,0
2017-06-09,1279.905,1280.098,1264.526,1266.327,82071,150,0
2017-06-12,1267.669,1270.304,1263.585,1265.224,79317,144,0
2017-06-13,1265.196,1268.863,1258.75,1267.136,73150,129,0
2017-06-14,1267.135,1280.297,1257.067,1263.38,88915,137,0
2017-06-15,1263.364,1266.552,1251.392,1253.895,84432,140,0
2017-06-16,1253.858,1257.091,1251.809,1253.36,69558,117,0
2017-06-19,1254.66,1255.232,1242.842,1243.797,77251,150,0
2017-06-20,1243.798,1248.061,1241.284,1244.854,77784,128,0
2017-06-21,1244.875,1249.744,1240.771,1248.966,81488,117,0
2017-06-22,1248.957,1254.667,1246.629,1251.469,77690,135,0
2017-06-23,1251.467,1258.783,1249.831,1256.281,67192,126,0
2017-06-26,1257.304,1257.411,1234.891,1243.129,77014,127,0
2017-06-27,1243.132,1253.086,1241.362,1249.191,84341,134,0
2017-06-28,1249.208,1254.808,1247.879,1249.675,84626,123,0
2017-06-29,1249.71,1253.178,1239.725,1246.46,89050,129,0
2017-06-30,1246.417,1248.251,1239.149,1240.676,80807,110,0
2017-07-03,1241.63,1242.008,1218.505,1223.416,81624,110,0
2017-07-04,1223.423,1227.236,1220.574,1226.677,58274,152,0
2017-07-05,1226.682,1229.016,1217.258,1226.549,86524,130,0
2017-07-06,1226.546,1227.91,1218.775,1222.787,81283,137,0
2017-07-07,1222.783,1227.76,1207.316,1212.455,74199,119,0
2017-07-10,1213.135,1215.293,1204.735,1213.622,73851,134,0
2017-07-11,1213.658,1218.049,1208.189,1217.799,77207,139,0
2017-07-12,1217.803,1225.671,1213.542,1219.053,79735,137,0
2017-07-13,1219.047,1224.379,1216.354,1217.573,76186,136,0
2017-07-14,1217.576,1232.736,1214.604,1228.555,73030,137,0
2017-07-17,1230.758,1235.927,1229.363,1232.845,68975,135,0
2017-07-18,1232.844,1244.514,1232.776,1242.7,82113,128,0
2017-07-19,1242.7,1243.951,1235.628,1241.329,73122,135,0
2017-07-20,1241.337,1247.546,1235.211,1243.925,80896,140,0
2017-07-21,1243.926,1255.675,1243.403,1254.799,74006,127,0
2017-07-24,1256.177,1258.774,1251.909,1253.674,78372,134,0
2017-07-25,1253.674,1257.696,1246.437,1246.726,81477,120,0
2017-07-26,1246.739,1263.441,1243.747,1260.239,85323,133,0
2017-07-27,1260.236,1265.2,1254.529,1260.085,93164,120,0
2017-07-28,1260.086,1270.805,1257.381,1268.986,78973,110,0
2017-07-31,1270.222,1270.447,1265.766,1267.488,78561,110,0
2017-08-01,1267.495,1274.072,1262.327,1267.595,84454,110,0
2017-08-02,1267.588,1272.754,1256.287,1263.068,82921,130,0
2017-08-03,1263.067,1270.804,1259.837,1269.173,82253,145,0
2017-08-04,1269.166,1270.118,1254.064,1258.222,73953,136,0
2017-08-07,1257.34,1259.88,1255.756,1257.653,68426,140,0
2017-08-08,1257.653,1265.183,1251.424,1261.908,79394,130,0
2017-08-09,1261.902,1278.649,1261.31,1275.85,90317,132,0
2017-08-10,1275.832,1287.801,1274.636,1286.574,87832,123,0
2017-08-11,1286.583,1291.962,1280.939,1288.465,82886,141,0
2017-08-14,1288.843,1289.484,1278.63,1279.156,82985,150,0
2017-08-15,1279.154,1279.566,1267.212,1272.892,80979,140,0
2017-08-16,1272.889,1284.205,1267.694,1282.986,81922,110,0
2017-08-17,1282.953,1290.092,1281.093,1288.508,93390,132,0
2017-08-18,1288.509,1300.749,1283.385,1283.776,88553,130,0
2017-08-21,1283.353,1293.645,1281.669,1291.637,81637,144,0
2017-08-22,1291.655,1291.655,1281.988,1283.24,80738,132,0
2017-08-23,1283.244,1291.389,1282.769,1290.509,80466,140,0
2017-08-24,1290.516,1290.732,1284.357,1286.56,81851,134,0
2017-08-25,1286.577,1294.55,1276.606,1290.727,79378,120,0
2017-08-28,1292.456,1324.494,1291.809,1317.527,82949,120,0
2017-08-29,1317.509,1325.965,1305.036,1308.915,100575,124,0
2017-08-30,1308.914,1313.668,1304.596,1307.183,87198,131,0
2017-08-31,1307.19,1323.6,1298.82,1321.219,91148,117,0
2017-09-01,1321.22,1328.755,1316.26,1323.933,80588,110,0
2017-09-04,1336.172,1339.663,1331.754,1332.86,64031,129,0
2017-09-05,1332.863,1344.292,1326.0,1341.604,95486,130,0
2017-09-06,1341.582,1342.444,1331.593,1333.438,91144,134,0
2017-09-07,1333.437,1349.816,1332.632,1348.854,92912,110,0
2017-09-08,1348.873,1357.444,1342.518,1346.206,92183,116,0
2017-09-11,1337.521,1338.983,1326.364,1327.13,84858,117,0
2017-09-12,1327.219,1334.435,1322.595,1330.904,89219,127,0
2017-09-13,1330.896,1334.581,1320.79,1322.24,84120,144,0
2017-09-14,1322.246,1334.263,1315.469,1333.894,85873,152,0
2017-09-15,1333.91,1334.043,1319.57,1319.856,81200,135,0
2017-09-18,1316.195,1319.587,1304.621,1308.852,80244,150,0
2017-09-19,1308.858,1311.622,1305.126,1310.801,81605,160,0
2017-09-20,1310.799,1315.969,1296.029,1298.931,84591,139,0
2017-09-21,1298.905,1300.807,1288.015,1291.932,85429,169,0
2017-09-22,1291.934,1298.618,1291.264,1297.131,78752,169,0
2017-09-25,1291.878,1311.876,1290.713,1308.269,86988,181,0
2017-09-26,1308.27,1313.57,1292.044,1293.245,88971,140,0
2017-09-27,1293.243,1296.077,1281.385,1283.426,88726,147,0
2017-09-28,1283.435,1288.709,1277.705,1286.946,86315,152,0
2017-09-29,1286.952,1290.204,1275.401,1279.169,78893,158,0
2017-10-02,1277.76,1277.772,1269.297,1271.13,80993,120,0
2017-10-03,1271.134,1274.707,1268.344,1272.472,81580,110,0
2017-10-04,1272.476,1282.2,1270.563,1273.987,82447,110,0
2017-10-05,1273.989,1278.983,1266.013,1269.083,81339,110,0
2017-10-06,1269.087,1276.465,1260.62,1276.278,83957,110,0
2017-10-09,1276.498,1285.427,1275.271,1283.187,77300,110,0
2017-10-10,1283.15,1294.216,1282.128,1289.609,90327,110,0
2017-10-11,1289.601,1293.52,1284.41,1292.398,89693,110,0
2017-10-12,1292.411,1297.427,1289.638,1293.957,83404,110,0
2017-10-13,1293.954,1303.766,1290.78,1303.541,83494,110,0
2017-10-16,1304.149,1306.018,1290.424,1295.013,86809,110,0
2017-10-17,1294.986,1295.226,1281.346,1285.974,89082,110,0
2017-10-18,1285.968,1288.864,1276.986,1280.32,84827,110,0
2017-10-19,1280.3,1291.046,1276.255,1290.046,96882,110,0
2017-10-20,1290.045,1290.602,1277.975,1279.964,89902,110,0
2017-10-23,1274.719,1283.24,1272.531,1282.642,87004,110,0
2017-10-24,1282.644,1283.627,1273.695,1275.73,89321,110,0
2017-10-25,1275.701,1279.962,1270.959,1279.294,96871,110,0
2017-10-26,1279.169,1282.385,1265.69,1267.179,94802,110,0
2017-10-27,1267.134,1274.002,1263.553,1273.831,90609,110,0
2017-10-30,1272.575,1278.803,1268.94,1277.167,84451,110,0
2017-10-31,1277.165,1278.083,1267.707,1269.941,82949,110,0
2017-11-01,1269.957,1280.829,1267.931,1275.375,94289,110,0
2017-11-02,1275.384,1284.064,1273.151,1277.69,95226,110,0
2017-11-03,1277.657,1280.216,1265.426,1269.732,77851,110,0
2017-11-06,1270.521,1282.873,1266.064,1280.022,91194,110,0
2017-11-07,1280.03,1280.707,1271.809,1277.593,92132,110,0
2017-11-08,1277.59,1287.143,1275.935,1281.902,90737,110,0
2017-11-09,1281.89,1288.456,1279.878,1286.02,101379,110,0
2017-11-10,1286.029,1287.056,1273.434,1275.69,88003,110,0
2017-11-13,1275.247,1279.739,1274.853,1277.825,82688,110,0
2017-11-14,1277.829,1283.563,1269.854,1280.903,89729,110,0
2017-11-15,1280.903,1289.489,1276.659,1279.388,97908,110,0
2017-11-16,1279.393,1281.752,1275.123,1279.268,88826,110,0
2017-11-17,1279.244,1296.888,1278.92,1293.69,91357,110,0
2017-11-20,1293.487,1294.138,1274.233,1279.314,93489,110,0
2017-11-21,1279.315,1284.695,1276.273,1281.929,89277,110,0
2017-11-22,1281.932,1294.642,1279.051,1290.889,91943,110,0
2017-11-23,1290.895,1293.505,1286.916,1291.338,59874,110,0
2017-11-24,1291.295,1293.183,1285.54,1288.396,69946,110,0
2017-11-27,1287.445,1299.15,1286.747,1294.46,82397,127,0
2017-11-28,1294.471,1297.408,1290.62,1293.991,88389,94,0
2017-11-29,1293.992,1296.658,1282.104,1284.107,91335,93,0
2017-11-30,1284.108,1285.288,1270.411,1274.95,94942,96,0
2017-12-01,1274.954,1289.179,1271.62,1280.639,95143,94,0
2017-12-04,1273.88,1277.111,1270.882,1276.559,88731,94,0
2017-12-05,1276.541,1276.962,1260.926,1266.202,89488,94,0
2017-12-06,1266.208,1269.218,1262.589,1264.052,93162,94,0
2017-12-07,1263.989,1264.099,1243.844,1247.085,93461,94,0
2017-12-08,1247.102,1252.355,1243.335,1247.939,81942,98,0
2017-12-11,1248.647,1251.524,1240.687,1242.833,80842,94,0
2017-12-12,1242.831,1246.225,1236.495,1243.404,81221,93,0
2017-12-13,1243.398,1257.007,1240.294,1254.006,88251,94,0
2017-12-14,1253.979,1259.072,1250.528,1253.525,91369,94,0
2017-12-15,1253.528,1261.808,1253.114,1255.681,84336,93,0
2017-12-18,1253.861,1263.958,1252.77,1261.442,80698,93,0
2017-12-19,1261.459,1265.235,1259.259,1261.748,77226,93,0
2017-12-20,1261.742,1267.792,1261.409,1266.455,76364,93,0
2017-12-21,1266.452,1268.929,1262.765,1266.996,73473,93,0
2017-12-22,1266.999,1276.159,1264.965,1274.021,66405,93,0
2017-12-26,1278.756,1283.736,1277.074,1282.108,43187,94,0
2017-12-27,1282.11,1288.952,1281.37,1287.671,73675,93,0
2017-12-28,1287.68,1295.205,1287.197,1294.107,76420,93,0
2017-12-29,1294.104,1307.547,1294.007,1303.152,70211,95,0
2018-01-02,1307.458,1321.399,1307.449,1320.221,67119,94,0
2018-01-03,1320.219,1321.257,1307.505,1311.159,86422,93,0
2018-01-04,1311.149,1325.965,1305.823,1320.958,87309,93,0
2018-01-05,1320.905,1323.395,1313.709,1320.35,76694,93,0
2018-01-08,1319.562,1322.137,1314.808,1318.035,73958,93,0
2018-01-09,1318.044,1320.167,1308.884,1310.389,85074,93,0
2018-01-10,1310.388,1327.724,1308.143,1317.79,90318,93,0
2018-01-11,1317.787,1323.956,1315.724,1322.802,86431,93,0
2018-01-12,1322.801,1339.334,1322.801,1338.074,88347,94,0
2018-01-15,1336.924,1344.721,1336.518,1341.559,69124,93,0
2018-01-16,1341.569,1341.972,1331.903,1340.743,94285,93,0
2018-01-17,1340.744,1343.936,1325.985,1328.564,99967,93,0
2018-01-18,1328.591,1333.074,1324.246,1327.971,95717,93,0
2018-01-19,1327.966,1338.022,1326.825,1332.221,85981,93,0
2018-01-21,1333.952,1335.586,1331.911,1334.761,3282,112,0
2018-01-22,1334.775,1335.579,1328.411,1333.195,83143,93,0
2018-01-23,1333.196,1342.284,1331.377,1341.874,87320,94,0
2018-01-24,1341.81,1362.029,1339.528,1356.158,96594,94,0
2018-01-25,1356.165,1366.055,1342.426,1346.796,109122,94,0
2018-01-26,1346.785,1357.1,1345.888,1349.507,94567,94,0
2018-01-28,1349.754,1351.171,1348.956,1351.171,2761,112,0
2018-01-29,1351.145,1352.389,1337.645,1341.275,92973,93,0
2018-01-30,1341.274,1348.863,1334.487,1338.547,100263,93,0
2018-01-31,1338.513,1345.13,1336.418,1343.229,57496,93,0
2018-02-02,1344.983,1346.984,1327.478,1329.554,44646,93,0
2018-02-04,1331.893,1333.898,1329.538,1332.61,3721,112,0
2018-02-05,1332.536,1341.573,1329.01,1340.446,104410,93,0
2018-02-06,1340.38,1346.043,1320.19,1325.358,121082,93,0
2018-02-07,1325.357,1332.293,1311.395,1319.079,103037,94,0
2018-02-08,1319.103,1322.687,1307.085,1322.062,106998,93,0
2018-02-09,1322.063,1322.063,1311.18,1314.805,101130,94,0
2018-02-11,1315.064,1316.822,1314.202,1316.32,2648,122,0
2018-02-12,1316.344,1326.496,1316.017,1322.542,87586,93,0
2018-02-13,1322.576,1333.009,1321.63,1331.802,90784,93,0
2018-02-14,1331.837,1355.493,1317.383,1353.861,104121,93,0
2018-02-15,1353.844,1357.094,1348.571,1353.905,93479,93,0
2018-02-16,1353.898,1361.736,1344.835,1348.655,88341,94,0
2018-02-18,1347.364,1349.871,1347.364,1348.069,2807,112,0
2018-02-19,1348.065,1351.348,1343.312,1345.364,61090,93,0
2018-02-20,1345.363,1346.552,1328.498,1329.941,90850,93,0
2018-02-21,1329.961,1336.197,1322.395,1326.808,93294,93,0
2018-02-22,1326.809,1332.159,1320.971,1330.536,89784,93,0
2018-02-23,1330.53,1331.623,1325.823,1329.334,78391,93,0
