time,open,high,low,close,tick_volume,spread,real_volume
2024-09-15,2578.536,2625.834,2546.908,2622.178,959962,0,0
2024-09-22,2621.024,2685.691,2613.879,2658.063,990434,0,0
2024-09-29,2661.794,2673.302,2624.759,2653.599,973742,0,0
2024-10-06,2651.655,2661.542,2602.362,2656.944,947376,0,0
2024-10-13,2650.187,2722.713,2638.055,2721.858,889818,0,0
2024-10-20,2723.172,2758.588,2708.71,2747.103,937023,0,0
2024-10-27,2733.523,2790.164,2724.711,2736.77,912282,0,0
2024-11-03,2732.947,2749.997,2643.297,2684.838,1138630,0,0
2024-11-10,2683.241,2686.221,2536.835,2563.049,1121266,0,0
2024-11-17,2568.107,2715.738,2568.107,2715.653,962702,0,0
2024-11-24,2711.266,2721.485,2605.192,2655.31,1023848,0,0
2024-12-01,2649.134,2657.264,2613.011,2633.081,982256,0,0
2024-12-08,2643.043,2726.286,2627.541,2648.472,715057,0,0
2024-12-15,2649.494,2664.527,2583.492,2622.723,853739,0,0
2024-12-22,2623.409,2639.257,2608.197,2621.703,482610,0,0
2024-12-29,2622.057,2665.333,2596.15,2640.45,565469,0,0
2025-01-05,2639.724,2698.106,2614.499,2689.669,941205,0,0
2025-01-12,2689.849,2724.82,2656.848,2702.959,1099755,0,0
2025-01-19,2702.709,2786.093,2689.435,2771.159,996111,0,0
2025-01-26,2765.73,2817.324,2730.532,2799.428,1248078,0,0
2025-02-02,2801.098,2886.831,2772.232,2861.086,1598734,0,0
2025-02-09,2861.349,2942.762,2860.216,2882.852,1415791,0,0
2025-02-16,2893.723,2955.055,2878.51,2936.533,969529,0,0
2025-02-23,2939.491,2956.309,2832.658,2858.322,1163257,0,0
2025-03-02,2873.636,2930.605,2858.91,2911.336,1212600,0,0
2025-03-09,2912.427,3004.998,2880.201,2986.45,1071112,0,0
2025-03-16,2987.681,3057.564,2982.238,3023.573,899304,0,0
2025-03-23,3023.521,3086.839,3002.546,3085.082,908373,0,0
2025-03-30,3092.611,3167.872,3015.673,3038.607,1896145,0,0
2025-04-06,3028.766,3245.516,2956.454,3237.621,2264787,0,0
2025-04-13,3220.562,3357.818,3193.632,3327.751,1074623,0,0
2025-04-20,3331.929,3500.113,3260.122,3318.878,2033046,0,0
2025-04-27,3325.72,3353.086,3201.942,3241.027,1485719,0,0
2025-05-04,3238.57,3435.096,3237.642,3326.885,1669367,0,0
2025-05-11,3282.335,3292.68,3120.73,3202.297,1628773,0,0
2025-05-18,3214.306,3326.382,3204.601,3324.843,863533,0,0
